timestamp,trunk_angle,knee_angle,arm_swing_angle,distance_cm,vertical_oscillation,left_hip_ankle_angle,right_hip_ankle_angle,cadence,fps
7.494070053100586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.300187321261518
7.543562650680542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.297780039126767
7.593346118927002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.023682190088422
7.642786026000977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.756032931825104
7.676946640014648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.02881449549834
7.726332664489746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.027036048552745
7.776082277297974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.756547368329674
7.825441122055054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.760984834164542
7.858789443969727,9.093113193876889,0.0,0.0,166.10968553177688,0.0,0.0,0.0,0,23.044566998843095
7.892424821853638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.32394165692898
7.9419074058532715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.32432644349822
7.991812705993652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.31515555002973
8.041444540023804,3.7759847510816926,0.0,0.0,166.7309699847403,0.0,0.0,0.0,0,23.312365088678575
8.090627431869507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.045693906795332
8.140404224395752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.038647266926834
8.190568447113037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.031461602918938
8.239898681640625,0.0,0.0,47.872325855918795,0.0,0.0,0.0,0.0,0,22.768200438285948
8.29024887084961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.49665444178389
8.339645385742188,0.0,0.0,38.987172408433345,0.0,0.0,0.0,0.0,0,22.29699457163706
8.38961911201477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.0381132594953
8.439131498336792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.791059974584133
8.488879203796387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.545292689617195
8.538313865661621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.548971377498045
8.588568687438965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.541917666944183
8.638049602508545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.544518000747892
8.68734860420227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.556410074552844
8.738478422164917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.528361843256757
8.78840970993042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.523585622151096
8.837984085083008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.52460918268864
8.887820720672607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.524653367349696
8.937119245529175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.527650983746792
8.987263679504395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.522076232093177
9.036691665649414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.522260292717103
9.086413145065308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.28464911546212
9.136404752731323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.2755080042832
9.186076879501343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.27667719657907
9.235450744628906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.276450543108744
9.285239696502686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.031227655313433
9.33457088470459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.80233117351064
9.384364366531372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.797847573834694
9.433897256851196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.803218495170984
9.483694314956665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.800835279309744
9.533085107803345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.797837261033113
9.582917213439941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.797039768687302
9.632710218429565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.802393077216717
9.682937622070312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.78945977096573
9.732348203659058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.803005255924383
9.782082080841064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.7981397741296
9.831810712814331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.801674329102877
9.881383180618286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.80080777062647
9.93080735206604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.805474971828996
9.980611324310303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.800147584054972
10.03029465675354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.808392606163977
10.080094337463379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.803792887146198
10.129616737365723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.800570511253266
10.179259538650513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.822038584998296
10.228858947753906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.826835970512846
10.27860951423645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.824288807416764
10.328252792358398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.827084171272226
10.377876043319702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.822390042515504
10.427260160446167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.8333842457585
10.477073431015015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.827811571458863
10.526690244674683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.82932514037504
10.57643437385559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.83290479579041
10.626103401184082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.832949635499475
10.674959421157837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.840444027290356
10.724540948867798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.84344743722199
10.774128913879395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.839729550323753
10.823590993881226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.84452818611413
10.87328290939331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.84222525562672
10.922840595245361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.845691929233162
10.972281694412231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.844963279608404
11.021936178207397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.847536227465888
11.074380159378052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.80920129351019
11.12416934967041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.815528429945985
11.1735520362854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.815931321338653
11.223203659057617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.81711942522312
11.272522926330566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.823034412112957
11.32193374633789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.825371017097183
11.378857135772705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.71751975488515
11.428535223007202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.719320971909752
11.478113174438477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.7208290497417
11.527844190597534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.721811806821893
11.57765007019043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.717755123411706
11.627146005630493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.719856621475557
11.676867961883545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.71810306929079
11.726269006729126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.723105229907357
11.776580095291138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.713549996090357
11.826074123382568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.715398268376173
11.875515937805176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.71457298427423
11.924952268600464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.719965801854947
11.974079608917236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.726972811286043
12.023515701293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.731384913318216
12.073505401611328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.72679185958328
12.123311281204224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.713198793447322
12.172689437866211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.716107656024267
12.222333431243896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.715306187965183
12.271761417388916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.715793882418485
12.321959733963013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.708552446754883
12.371599912643433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.707373295019845
12.420727252960205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.711858877232615
12.470115900039673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.715660872562975
12.519528865814209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.7591093334486
12.56907606124878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.7625860961148
12.6191086769104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.753251140010132
12.668776750564575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.753014964276954
12.718543767929077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.746588940472222
12.767323017120361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.755654276968105
12.816248893737793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.871136789090073
12.866391897201538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.86438832076896
12.915923357009888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.86506297121039
12.965412378311157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.86857531795652
13.014666318893433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.87659066282436
13.064494609832764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.871763406797214
13.113818168640137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.8775501467893
13.163260698318481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.87694742815048
13.212897777557373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.886744186471145
13.26243782043457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.886075066901306
13.31161618232727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.889906616500436
13.36092734336853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.891727528658876
13.410835981369019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.88036675891396
13.460365295410156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.87901205724503
13.509464263916016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.891963403360005
13.559054374694824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.895103125353394
13.60886812210083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.88876567332418
13.658604621887207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.887420283465342
13.708676099777222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.878066295583253
13.758223056793213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.887534704210154
13.80839204788208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.879847031607728
13.85805368423462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.87208538522479
13.907985210418701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.86420496177909
13.957377195358276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.86450940866121
14.007031679153442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.86295267145652
14.057004928588867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.8638140373346
14.106943845748901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.85988484958
14.1567063331604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.859950554459473
14.20651888847351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.8449736391987
14.256533861160278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.82921135647732
14.306190729141235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.836244157514695
14.355695724487305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.836627148611083
14.405691623687744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.829294108279647
14.455109119415283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.826929045104364
14.505237102508545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.82259678777384
14.55463457107544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.82152864812843
14.604333877563477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.817818575818304
14.653801202774048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.82027114030128
14.703937768936157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.811655270043165
14.752392292022705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.82211094292901
14.801639318466187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.823037858046888
14.850085973739624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.84418979262015
14.899176597595215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.850545137114462
